assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,52,,,0,61600,0,0,-2,2,39.2,0,3,0,0,0,Romaine,0.5,11,0,9.8,413,FALSE,56,430,,,48,0,0,0,61600.jpg,1.6,0,0,Sawyers,0,FALSE,,a,18,35,2,11,1130,4,3191,12,0.1,2.3,Sawyers,1
0,0,24,0,0,1,77777,0,0,-3,3,0.3,0,2,0,0,0,Ahmed El-Sayed,0,0,0,2,414,FALSE,19.6,90,Joined Al-Ittihad on loan until the end of the season on 25/10. - Expected back 01 Jul,2020-10-26T10:30:20.323870Z,42,0,0,0,77777.jpg,6,0,0,Hegazy,0.2,FALSE,,n,18,35,0,6,12286,5,80699,68,0,1.4,Hegazi,0
0,0,0,,,0,78356,0,0,-4,4,0,0,4,-0.5,-0.5,0,Charlie,0,0,0,0,415,FALSE,0,0,,,51,0,0,0,78356.jpg,0,0,0,Austin,0.2,FALSE,,a,18,35,0,0,10850,28,63054,58,0,0,Austin,0
0,0,0,0,0,0,82078,0,0,-2,2,0,0,4,0,0,0,Kenneth,0,0,0,0,416,FALSE,0,0,Joined Millwall on loan until January on 16/10. - Expected back 01 Feb,2020-09-06T03:00:11.234287Z,48,0,0,0,82078.jpg,0,0,0,Zohore,0,FALSE,,n,18,35,0,0,2189,1,7728,6,0,0,Zohore,0
0,4,172,,,1,101982,0,0,0,0,0,0,1,1.5,1.5,0,Sam,2,18,0,26.8,417,FALSE,268.2,810,,,45,0,0,0,101982.jpg,3.3,0,38,Johnstone,1.2,FALSE,,a,18,35,0,30,78960,261,50159,199,0.4,6.7,Johnstone,0
0,3,106,100,100,1,108053,0,0,0,0,71.7,0,2,0.7,0.7,0,Conor,1.2,10,0,25,418,FALSE,128.2,630,,2020-09-06T03:00:11.250855Z,45,0,0,0,108053.jpg,2.6,0,0,Townsend,0.2,FALSE,,a,18,35,50,18,11005,44,7296,52,0.3,4,Townsend,0
0,0,89,,,0,146426,0,0,-2,2,4.2,0,2,0.7,0.7,0,Oluwasemilogo Adesewo Ibidapo,1.2,18,0,13.3,419,FALSE,125,720,,,48,0,0,0,146426.jpg,1.1,0,0,Ajayi,0.2,FALSE,,a,18,35,4,9,5345,40,18236,36,0.3,1.9,Ajayi,1
0,0,0,0,0,0,173809,0,0,0,0,0,0,3,0,0,0,Jonathan,0,0,0,0,420,FALSE,0,0,Joined Birmingham City on a permanent deal on 28/8,2020-08-28T12:30:11.345089Z,45,0,0,0,173809.jpg,0,0,0,Leko,0,FALSE,,u,18,35,0,0,1137,0,3285,5,0,0,Leko,0
0,0,15,,,0,174593,0,0,-2,2,12.8,0,3,-0.3,-0.3,0,Kyle,0.2,3,0,6.4,421,FALSE,13,114,,,48,0,0,0,174593.jpg,1,0,0,Edwards,0,FALSE,,a,18,35,39,5,604,1,1996,2,0,1,Edwards,0
1,1,102,,,1,176420,0,0,0,0,96.2,0,2,0.7,0.7,0,Darnell,1.2,14,0,32.1,422,FALSE,126.2,698,,,45,0,0,0,176420.jpg,2.4,0,0,Furlong,0.2,FALSE,,a,18,35,97,19,13306,30,9801,65,0.3,4.2,Furlong,1
0,0,16,25,25,0,195864,0,0,-2,2,0.5,0,3,-0.1,-0.1,0,Sam,0,2,0,2,423,FALSE,20,61,Lack of match fitness - 25% chance of playing,2020-10-22T17:00:17.139994Z,48,0,0,0,195864.jpg,1,0,0,Field,0,FALSE,,d,18,35,0,3,612,0,1867,1,0,0.6,Field,0
0,0,50,,,0,216616,0,0,-2,2,22.6,0,2,0,0,0,Dara,0.5,14,0,13.5,425,FALSE,90.2,450,,,43,0,0,0,216616.jpg,1,0,0,O'Shea,0.2,FALSE,,a,18,35,22,5,4465,6,15047,20,0.1,1.2,O'Shea,0
0,0,3,,,0,232427,0,0,-1,1,1.8,0,3,-0.5,-0.5,0,Rekeem,0,2,0,0.4,426,FALSE,1.8,21,,,44,0,0,0,232427.jpg,1,0,0,Harper,0.5,FALSE,,a,18,35,0,1,31196,45,39177,110,0,0.2,Harper,0
0,0,62,,,1,179830,0,0,-1,1,74.8,0,3,0.7,0.7,0,Grady,1.2,17,1,30.5,446,FALSE,104.4,649,,,54,0,0,0,179830.jpg,2.6,0,0,Diangana,0.4,FALSE,,a,18,35,126,23,42513,26,60484,120,0.2,4.3,Diangana,0
2,0,108,100,100,1,210407,0,0,-2,2,176.2,0,3,0.3,0.3,0,Matheus,0.8,16,1,40.8,481,FALSE,131.4,662,,2020-11-08T14:30:17.198286Z,58,0,0,0,210407.jpg,3.4,0,0,Pereira,1.3,FALSE,,a,18,35,100,27,211058,96,322755,586,0.1,4.7,Pereira,0
0,0,0,,,0,183015,0,0,-1,1,0,0,2,-0.5,-0.5,0,Cedric,0,0,0,0,499,FALSE,0,0,,,44,0,0,0,183015.jpg,0,0,0,Kipre,0,FALSE,,a,18,35,0,0,588,2,3336,8,0,0,Kipre,0
0,0,58,100,100,1,41135,0,0,0,0,11.1,0,2,0.3,0.3,0,Branislav,0.8,4,0,13.9,530,FALSE,66.8,348,,2020-11-08T14:30:17.320180Z,45,0,0,0,41135.jpg,2.8,0,0,Ivanovic,0.1,FALSE,,a,18,35,61,11,14472,43,8384,26,0.2,2.4,Ivanovic,0
0,0,43,100,100,1,232787,0,0,0,0,91.4,0,3,0.5,0.5,0,Conor,1,5,0,20.8,544,FALSE,83.8,450,,2020-09-25T09:00:11.082178Z,55,0,0,0,232787.jpg,1.8,0,0,Gallagher,0,FALSE,,a,18,35,34,9,1891,13,1067,10,0.2,1.6,Gallagher,2
0,0,69,,,1,200878,0,0,0,0,72.7,0,3,0.7,0.7,0,Filip,1.2,5,0,16.7,555,FALSE,57.6,364,,,50,0,0,0,200878.jpg,1.8,0,0,Krovinovic,0,FALSE,,a,18,35,37,11,1089,6,700,3,0.2,2.2,Krovinovic,0
0,3,43,,,2,180294,0,0,-1,1,29.5,0,4,1,1,0,Karlan,1.5,4,1,16.8,582,FALSE,48.8,389,,,59,0,0,0,180294.jpg,3.4,0,0,Grant,0.1,FALSE,,a,18,35,91,17,7166,13,4007,40,0.3,2.9,Grant,0
0,0,0,,,0,38716,0,0,0,0,0,0,2,-0.5,-0.5,0,Lee,0,0,0,0,600,FALSE,0,0,,,40,0,0,0,38716.jpg,0,0,0,Peltier,0,FALSE,,a,18,35,0,0,2298,28,1031,11,0,0,Peltier,0
0,0,16,100,100,0,18073,0,0,-3,3,13.1,0,3,-0.3,0.2,0,Mark,0.2,1,0,2,427,FALSE,7,71,,2020-11-06T10:00:16.292237Z,47,0,0,0,18073.jpg,1.2,0,0,Noble,0.5,FALSE,,a,19,21,0,5,7021,49,120191,67,0,1.1,Noble,0
0,0,3,100,100,0,18987,0,0,-3,3,0.3,0,3,-0.5,0,0,Robert,0,0,0,0,428,FALSE,0,1,,2020-09-03T14:30:12.052712Z,57,0,0,0,18987.jpg,1,0,0,Snodgrass,0.1,FALSE,,a,19,21,0,1,1105,5,7599,20,0,0.2,Snodgrass,0
0,0,0,,,0,19194,0,0,0,0,0,0,1,-0.5,0,0,David,0,0,0,0,429,FALSE,0,0,,,40,0,0,0,19194.jpg,0,0,0,Martin,7.4,FALSE,,a,19,21,0,0,154782,455,159797,493,0,0,Martin,0
0,0,0,,,0,32259,0,0,-1,1,0,0,1,-0.5,0,0,Darren,0,0,0,0,430,FALSE,0,0,,,44,0,0,0,32259.jpg,0,0,0,Randolph,0.2,FALSE,,a,19,21,0,0,1792,11,7189,23,0,0,Randolph,0
0,8,192,,,4,37096,0,0,0,0,0,1,1,6,6.5,0,Lukasz,6.5,10,0,19.7,431,TRUE,195.8,810,,,50,0,0,1,37096.jpg,5.6,0,25,Fabianski,3.7,FALSE,,a,19,21,0,50,196451,4322,79145,393,1.3,10,Fabianski,0
0,0,135,100,100,4,40669,0,0,-1,1,14.3,0,2,2.5,3,0,Angelo,3,10,0,19.3,432,FALSE,138.4,782,,2020-11-07T22:30:22.745009Z,49,0,0,0,40669.jpg,3.1,0,0,Ogbonna,0.4,FALSE,,a,19,21,41,28,17404,148,23283,34,0.6,5.7,Ogbonna,2
0,0,0,0,0,0,40694,0,0,0,0,0,0,1,0,0,0,Roberto,0,0,0,0,433,FALSE,0,0,Joined Real Valladolid on a permanent deal on 28/8,2020-08-28T09:00:07.307179Z,45,0,0,0,40694.jpg,0,0,0,Jimenez Gago,0,FALSE,,u,19,21,0,0,304,2,797,2,0,0,Roberto,0
0,0,0,0,0,0,54102,0,0,-1,1,0,0,3,0,0,0,Jack,0,0,0,0,434,FALSE,0,0,"Left the club ""on a permanent basis"" on 5/10",2020-10-05T20:30:12.776224Z,49,0,0,0,54102.jpg,0,0,0,Wilshere,0.1,FALSE,,u,19,21,0,0,1044,1,9531,8,0,0,Wilshere,0
3,6,226,100,100,4,55459,0,0,2,-2,285.7,1,2,3,3.5,0,Aaron,3.5,10,0,53.1,435,TRUE,235.8,810,,2020-11-06T10:00:16.308168Z,52,0,0,0,55459.jpg,5,0,0,Cresswell,10.6,FALSE,,a,19,21,9,45,841052,7644,199279,940,0.7,8.7,Cresswell,0
0,0,8,75,75,0,56377,0,0,-4,4,18.5,0,3,-0.2,0.2,0,Andriy,0.2,3,0,5.1,436,FALSE,5.4,97,Illness - 75% chance of playing,2020-11-15T17:30:21.383249Z,56,0,0,0,56377.jpg,0.8,0,0,Yarmolenko,0.1,FALSE,,d,19,21,29,4,3214,0,14844,25,0,0.7,Yarmolenko,1
0,5,77,50,50,2,57531,0,0,-3,3,73.8,0,4,-0.2,0,0,Michail,0,8,3,52.1,437,FALSE,134,481,Hamstring injury - 50% chance of playing,2020-10-18T19:00:22.428778Z,62,0,0,0,57531.jpg,4.5,0,0,Antonio,2,FALSE,,d,19,21,314,27,132240,131,692258,563,0,4.4,Antonio,1
1,0,43,100,100,0,81012,0,0,-2,2,109.8,0,2,-0.5,0,0,Ryan,0,4,0,17.7,438,FALSE,60.4,228,,2020-09-27T21:30:19.867705Z,43,0,0,0,81012.jpg,1.3,0,0,Fredericks,0.2,FALSE,,a,19,21,6,4,10231,19,39828,47,0,0.9,Fredericks,2
0,0,26,100,100,0,86934,0,0,-1,1,12.6,0,3,0.3,0.8,0,Manuel,0.8,0,1,6.7,439,FALSE,44.4,47,,2020-09-07T01:00:16.188981Z,64,0,0,0,86934.jpg,2,0,0,Lanzini,0.1,FALSE,,a,19,21,9,8,7772,35,7729,44,0.1,1.2,Lanzini,1
0,0,8,0,0,0,101537,0,0,-4,4,0.4,0,3,0,0,0,Felipe Anderson,0,0,0,0.5,440,FALSE,2.4,2,Joined Porto on loan until the end of the season on 6/10. - Expected back 01 Jul,2020-10-07T10:30:13.510025Z,61,0,0,0,101537.jpg,1,0,0,Pereira Gomes,0.1,FALSE,,n,19,21,2,2,4622,1,34113,14,0,0.3,Felipe Anderson,0
0,3,80,100,100,2,103123,0,0,-4,4,58.2,0,4,2.7,3.2,0,Sébastien,3.2,2,2,30.5,441,FALSE,95,303,,2020-10-18T19:00:22.456816Z,61,0,0,0,103123.jpg,2.8,0,0,Haller,0.4,FALSE,,a,19,21,152,22,21793,91,41458,137,0.5,3.6,Haller,0
1,4,161,100,100,4,105717,0,0,0,0,139.4,1,2,3,3.5,0,Arthur,3.5,8,0,32.6,442,FALSE,128.2,715,,2020-10-13T00:00:13.990324Z,45,0,0,0,105717.jpg,4.4,0,0,Masuaku,2.3,FALSE,,a,19,21,58,35,196321,1847,65669,274,0.8,7.8,Masuaku,1
0,0,139,,,4,166640,0,0,-1,1,5.7,0,2,2.7,3.2,0,Fabián,3.2,6,1,18.6,443,FALSE,146.2,630,,,44,0,0,0,166640.jpg,4.7,0,0,Balbuena,1.7,FALSE,,a,19,21,34,33,142490,1116,42821,224,0.7,7.5,Balbuena,1
0,0,0,0,0,0,167522,0,0,0,0,0,0,4,0,0,0,Jordan,0,0,0,0,444,FALSE,0,0,Joined Norwich City on a permanent deal on 24/8,2020-08-24T18:30:13.532593Z,55,0,0,0,167522.jpg,0,0,0,Hugill,0,FALSE,,u,19,21,0,0,336,0,565,0,0,0,Hugill,0
0,2,120,,,4,178186,0,0,-2,2,116.5,1,3,1.5,2,0,Jarrod,2,9,3,52.7,445,FALSE,140.2,751,,,63,0,0,0,178186.jpg,4.3,0,0,Bowen,2.1,FALSE,,a,19,21,270,39,226403,337,204815,1033,0.3,6.2,Bowen,0
0,0,0,0,0,0,181008,0,0,0,0,0,0,4,0,0,0,Albian,0,0,0,0,447,FALSE,0,0,Transferred to Celtic,2020-08-15T12:28:02.359786Z,55,0,0,0,181008.jpg,0,0,0,Ajeti,0,FALSE,,u,19,21,0,0,523,2,668,0,0,0,Ajeti,0
0,0,135,,,4,204480,0,0,-2,2,103.6,0,3,1.3,1.8,0,Declan,1.8,10,0,30,448,FALSE,133.8,810,,,48,0,0,0,204480.jpg,2.3,0,0,Rice,2.6,FALSE,,a,19,21,61,21,81160,495,233577,501,0.4,4.4,Rice,1
1,1,81,,,4,215439,0,0,-1,1,64.7,1,3,3,3.5,0,Tomas,3.5,10,1,42.5,449,FALSE,136.6,810,,,49,0,0,0,215439.jpg,3.3,0,0,Soucek,3.4,FALSE,,a,19,21,224,30,198711,1860,330175,645,0.7,6.1,Soucek,1
4,5,137,,,4,217593,0,0,0,0,100.1,0,3,4.3,4.8,0,Pablo,4.8,9,2,41.1,450,FALSE,138.2,735,,,65,0,0,0,217593.jpg,5.3,0,0,Fornals,2.4,FALSE,,a,19,21,172,48,226245,2559,75386,1039,0.7,7.4,Fornals,1
0,0,25,100,100,0,219924,0,0,-1,1,1.6,0,2,-0.5,0,0,Issa,0,4,0,4.7,451,FALSE,45.2,207,,2020-09-22T20:00:14.006404Z,44,0,0,0,219924.jpg,0.7,0,0,Diop,0.6,FALSE,,a,19,21,0,2,9923,27,80657,100,0,0.5,Diop,1
0,0,4,,,0,222018,0,0,-1,1,1.3,0,2,-0.5,0,0,Ben,0,0,0,0.5,452,FALSE,3.8,41,,,39,0,0,0,222018.jpg,1,0,0,Johnson,2,FALSE,,a,19,21,0,1,72674,461,120356,261,0,0.3,Johnson,0
2,5,123,,,3,164555,0,0,1,-1,124.1,0,2,3.3,3.8,0,Vladimir,3.8,6,0,29,558,FALSE,118.4,540,,,46,0,0,0,164555.jpg,5.2,0,0,Coufal,2.3,FALSE,,a,19,21,47,31,190541,889,26537,239,0.8,6.7,Coufal,2
0,0,0,,,0,60232,0,0,0,0,0,0,2,-0.5,0,0,Craig,0,0,0,0,576,FALSE,0,0,,,45,0,0,0,60232.jpg,0,0,0,Dawson,0,FALSE,,a,19,21,0,0,1079,9,672,7,0,0,Dawson,0
1,0,13,,,0,172841,0,0,0,0,11.5,0,3,0.7,1.2,0,Saïd,1.2,0,0,8.3,587,FALSE,19.6,19,,,60,0,0,0,172841.jpg,2.5,0,0,Benrahma,0.2,FALSE,,a,19,21,52,5,24266,70,11224,166,0.2,0.8,Benrahma,0
0,0,0,,,0,19236,0,0,-1,1,0,0,1,-1,-0.5,0,John,0,0,0,0,453,FALSE,0,0,,,44,0,0,0,19236.jpg,0,0,0,Ruddy,0.3,FALSE,,a,20,39,0,0,2959,6,10285,20,0,0,Ruddy,0
0,0,72,,,2,19624,0,0,-3,3,140.2,0,3,-0.2,0.3,0,João Filipe Iria,0.8,7,0,23.9,454,FALSE,77.6,446,,,52,0,0,0,19624.jpg,1.8,0,0,Santos Moutinho,1.2,FALSE,,a,20,39,19,14,34723,48,170128,271,0.2,2.7,Moutinho,1
0,3,180,,,4,38533,0,0,0,0,0,0,1,3.5,4,0,Rui Pedro,4.5,10,0,17.6,455,FALSE,177.8,810,,,55,0,0,1,38533.jpg,4.7,0,21,dos Santos Patrício,7.4,FALSE,,a,20,39,0,42,307214,752,243855,1124,0.8,7.6,Patrício,0
0,0,0,0,0,0,41727,0,0,-1,1,0,0,2,0,0,0,Ryan,0,0,0,0,456,FALSE,0,0,Joined Swansea City on a permanent deal on 16/10,2020-10-16T21:30:12.191173Z,44,0,0,0,41727.jpg,0,0,0,Bennett,0.1,FALSE,,u,20,39,0,0,3796,2,25258,45,0,0,Bennett,0
0,2,165,,,4,90585,0,0,0,0,18,0,2,1.5,2,0,Willy,2.5,10,0,20.1,458,FALSE,148.8,810,,,55,0,0,0,90585.jpg,3.7,0,0,Boly,2.7,FALSE,,a,20,39,34,33,127845,492,113452,421,0.5,6,Boly,0
0,2,149,100,100,4,94147,0,0,0,0,12.1,0,2,1,1.5,0,Conor,2,9,0,14.3,459,FALSE,130.2,720,,2020-11-13T02:00:22.377295Z,50,0,0,0,94147.jpg,3.8,0,0,Coady,7.3,FALSE,,a,20,39,0,30,307592,724,413426,1084,0.4,6,Coady,1
1,7,145,,,4,102057,0,0,-1,1,95.9,0,4,1.2,1.7,0,Raúl,2.2,10,4,55,460,FALSE,177.4,810,,,84,1,0,0,102057.jpg,4.7,0,0,Jiménez,13.8,FALSE,,a,20,39,275,42,1155390,438,1527721,5803,0.3,5,Jiménez,0
0,7,135,0,0,4,107613,0,0,1,-1,24.8,1,2,0,0,0,Romain,0,7,1,21,461,FALSE,123.4,517,Illness - Expected back 06 Dec,2020-11-24T00:00:17.269596Z,51,0,0,0,107613.jpg,6.3,0,0,Saïss,11.6,FALSE,,i,20,39,60,38,1698345,30,1257370,22898,0,7.5,Saïss,0
0,0,0,0,0,0,114128,0,0,-1,1,0,0,2,0,0,0,Jonathan,0,0,0,0,462,FALSE,0,0,Knee injury - Unknown return date,2020-08-15T10:00:11.923392Z,54,0,0,0,114128.jpg,0,0,0,Castro Otto,0,FALSE,,i,20,39,0,0,516,1,2368,4,0,0,Jonny,0
0,0,0,0,0,0,141569,0,0,-2,2,0,0,4,0,0,0,Léo,0,0,0,0,463,FALSE,0,0,Joined Grasshopper Club Zurich on loan until the end of next season on 22/9. - Expected back 01 Jul,2020-09-22T15:30:12.331538Z,48,0,0,0,141569.jpg,0,0,0,Bonatini,0.1,FALSE,,n,20,39,0,0,8323,1,26203,19,0,0,Bonatini,0
1,0,77,100,100,4,151589,0,0,-2,2,129.6,0,3,0.5,1,0,Leander,1.5,4,0,29.7,464,FALSE,87.2,642,,2020-11-16T15:00:22.686435Z,48,0,0,0,151589.jpg,2.6,0,0,Dendoncker,1,FALSE,,a,20,39,81,21,43838,96,128947,260,0.3,4.4,Dendoncker,1
0,0,54,,,1,159533,0,0,-3,3,86.2,0,3,-0.2,0.3,0,Adama,0.8,7,0,22,465,FALSE,74.8,430,,,62,0,0,0,159533.jpg,1.4,0,0,Traoré,6.7,FALSE,,a,20,39,59,13,251351,302,1144380,1743,0.1,2.1,Traoré,1
0,0,104,,,3,171317,0,0,-2,2,127.4,0,3,0.2,0.7,0,Rúben Diogo,1.2,9,0,35.7,466,FALSE,114.4,623,,,53,0,0,0,171317.jpg,1.8,0,0,da Silva Neves,1.4,FALSE,,a,20,39,114,16,37057,80,125963,330,0.2,3,Neves,3
0,0,2,,,0,179456,0,0,-1,1,0.5,0,2,-1,-0.5,0,Oskar,0,0,0,0.1,467,FALSE,0.6,22,,,39,0,0,0,179456.jpg,1,0,0,Buur,2.3,FALSE,,a,20,39,0,1,173681,526,163677,334,0,0.3,Buur,0
2,0,97,100,100,5,200600,0,0,-1,1,131.6,0,3,1.8,2.3,0,Daniel,2.8,5,1,42,469,FALSE,124.2,584,,2020-09-27T18:30:16.944878Z,54,0,0,0,200600.jpg,3.9,0,0,Castelo Podence,3.1,FALSE,,a,20,39,165,31,648484,660,472229,1950,0.5,5.7,Podence,0
1,6,121,,,3,214048,0,0,3,-3,37.6,1,2,1.2,1.7,0,Max,2.2,3,0,18.4,470,FALSE,102,540,,,43,0,0,0,214048.jpg,5.3,0,0,Kilman,15.5,FALSE,,a,20,39,45,32,1162025,3585,199312,1506,0.5,7.4,Kilman,1
0,0,24,0,0,0,216054,0,0,-3,3,25.3,0,2,0,0,0,Rúben Gonçalo,0,7,0,5.7,471,FALSE,31.2,172,Joined Olympiacos on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T16:00:17.052604Z,42,0,0,0,216054.jpg,0.5,0,0,Silva Nascimento Vinagre,1.1,FALSE,,n,20,39,0,1,56535,1,614376,248,0,0.2,Vinagre,0
0,0,0,0,0,0,216208,0,0,-1,1,0,0,1,0,0,0,Matija,0,0,0,0,472,FALSE,0,0,Joined Shrewsbury Town on loan until the end of the season on 2/9. - Expected back 01 Jul,2020-10-22T16:00:16.009097Z,44,0,0,0,216208.jpg,0,0,0,Sarkic,0.1,FALSE,,n,20,39,0,0,725,5,5755,23,0,0,Sarkic,0
0,0,0,0,0,0,222531,0,0,-1,1,0,0,3,0,0,0,Morgan,0,0,0,0,473,FALSE,0,0,Joined Swansea City on loan until the end of the season on 25/8. - Expected back 01 Jul,2020-08-25T12:00:07.425510Z,49,0,0,0,222531.jpg,0,0,0,Gibbs-White,0,FALSE,,n,20,39,0,0,244,0,479,0,0,0,Gibbs-White,0
2,1,133,,,4,247632,0,0,0,0,243.9,0,3,2.8,3.3,0,Pedro,3.8,8,2,65.2,474,FALSE,190.4,666,,,55,0,0,0,247632.jpg,4.2,0,0,Lomba Neto,2.2,FALSE,,a,20,39,216,38,232843,1920,114579,698,0.7,6.9,Neto,0
0,0,0,0,0,0,428610,0,0,-1,1,0,0,3,0,0,0,Bruno André,0,0,0,0,475,FALSE,0,0,Joined Famalicao on loan until the end of the season on 8/9. - Expected back 01 Jul,2020-09-17T22:30:12.505114Z,44,0,0,0,428610.jpg,0,0,0,Cavaco Jordao,0.3,FALSE,,n,20,39,0,0,12051,8,38083,52,0,0,Jordao,0
0,0,0,,,0,474003,0,0,-2,2,0,0,4,-1,-0.5,0,Leonardo,0,0,0,0,476,FALSE,0,0,,,48,0,0,0,474003.jpg,0,0,0,Campana,0.3,FALSE,,a,20,39,0,0,15569,35,26420,58,0,0,Campana,0
0,0,8,,,0,449988,0,0,-3,3,13.7,0,4,-0.5,0,0,Fabio,0.5,3,0,6.1,504,FALSE,3.2,52,,,52,0,0,0,449988.jpg,1,0,0,Silva,0.5,FALSE,,a,20,39,46,4,27504,48,89163,121,0.1,0.8,Fabio Silva,0
0,0,34,100,100,1,111291,0,0,-2,2,17.9,0,2,-0.8,-0.3,0,Fernando,0.2,1,0,5.3,505,FALSE,24.6,134,,2020-10-31T12:00:19.093749Z,48,0,0,0,111291.jpg,1.8,0,0,Marçal,0.1,FALSE,,a,20,39,10,9,22878,6,35707,18,0,1.9,Marçal,1
0,0,11,,,0,437858,0,0,-2,2,13.5,0,3,-0.8,-0.3,0,Vitor,0.2,1,0,2.3,515,FALSE,8.8,26,,,48,0,0,0,437858.jpg,1,0,0,Ferreira,0,FALSE,,a,20,39,0,3,1007,3,2927,6,0,0.6,Vitinha,0
0,0,9,,,0,441271,0,0,0,0,15.2,0,2,-1,-0.5,0,Ki-Jana,0,1,0,3.1,545,FALSE,13.8,29,,,45,0,0,0,441271.jpg,1,0,0,Hoever,0,FALSE,,a,20,39,2,2,2801,6,2141,9,0,0.4,Hoever,0
0,2,131,,,3,200402,0,0,1,-1,112.3,0,2,2,2.5,0,Nélson,3,6,0,27.4,546,FALSE,116,599,,,56,0,0,0,200402.jpg,3.9,0,0,Cabral Semedo,3.6,FALSE,,a,20,39,44,27,333975,1172,117286,1145,0.5,4.8,Semedo,0
0,0,0,,,0,225368,0,0,0,0,0,0,3,-1,-0.5,0,Meritan,0,0,0,0,553,FALSE,0,0,,,45,0,0,0,225368.jpg,0,0,0,Shabani,0,FALSE,,a,20,39,0,0,2678,13,1876,8,0,0,Shabani,0
0,3,62,100,100,1,448514,0,0,0,0,51.4,1,2,3.8,4.3,0,Rayan,4.8,2,1,15.7,563,FALSE,64.2,255,,2020-11-12T11:30:20.959491Z,50,0,0,0,448514.jpg,6.3,0,0,Ait Nouri,0.4,FALSE,,a,20,39,41,19,36406,831,11949,171,1,3.8,Ait Nouri,0
0,0,0,,,0,250604,0,0,0,0,0,0,3,-1,-0.5,0,Owen,0,0,0,0,581,FALSE,0,0,,,45,0,0,0,250604.jpg,0,0,0,Otasowie,0,FALSE,,a,20,39,0,0,937,9,444,9,0,0,Otasowie,0
